wsa_agidf,huc12,wu_frac
MN1490005,070101040702,0.4726477024070022
MN1490005,070101040704,0.29540481400437635
MN1490006,070102010408,1.0
MN1490007,070101040804,1.0
MN1490008,070101040805,0.022727272727272728
MN1490008,070102010104,0.9090909090909091
MN1490008,070102010702,0.06818181818181818
MN1490009,070102010104,0.12295081967213115
MN1490009,070102010105,0.8770491803278688
MN1500001,070802010701,1.0
MN1500002,070802010104,0.40249609984399376
MN1500002,070802010205,0.13930439570523998
MN1500002,070802010206,0.41717904010278056
MN1500002,070802010501,0.04102046434798568
MN1500006,070400080202,0.05063291139240506
MN1500006,070802010301,0.04219409282700422
MN1500006,070400080101,0.9071729957805907
MN1500007,070802010301,1.0
MN1500008,070400080206,0.6849087893864013
MN1500008,070400080202,0.3150912106135987
MN1500009,070600020106,1.0
MN1500011,070802010504,0.9674185463659147
MN1500011,070802010505,0.03258145363408521
MN1500012,070400080204,1.0
MN1500013,070802010206,1.0
MN1500014,070802010302,1.0
MN1500015,070400080102,0.14084507042253522
MN1500015,070802010203,0.8591549295774648
MN1500016,070802010201,1.0
MN1500017,070802010206,0.4602409638554217
MN1500017,070802010203,0.5397590361445783
MN1500022,070802010206,0.9928571428571429
MN1500022,070802010204,0.007142857142857143
MN1510001,071000010303,1.0
MN1510002,101702040104,1.0
MN1510003,071000010402,1.0
MN1510005,071000010604,0.36807387862796836
MN1510005,071000010303,0.6319261213720316
MN1510006,071000010104,1.0
MN1510007,071000010301,1.0
MN1510008,071000010102,0.3867924528301887
MN1510008,071000010101,0.6132075471698113
MN1510009,071000010302,0.2521489971346705
MN1510009,071000010104,0.7478510028653295
MN1520001,070200071002,1.0
MN1520002,070200120301,0.39520958083832336
MN1520002,070200120302,0.1377245508982036
MN1520002,070200120304,0.46706586826347307
MN1520004,070200070802,1.0
MN1520005,070200071003,0.21315847966214715
MN1520005,070200071102,0.7868415203378528
MN1520006,070200071107,0.9973938942665674
MN1520006,070200071105,0.0026061057334326137
MN1530001,101702040204,1.0
MN1530005,101702040203,0.672514619883041
MN1530005,101702040701,0.32748538011695905
MN1530008,102300030101,0.24175824175824176
MN1530008,102300030102,0.7582417582417582
MN1530009,101702040601,1.0
MN1530011,071000010501,0.0014204545454545455
MN1530011,102300030502,0.15645292207792208
MN1530011,102300030501,0.2792207792207792
MN1530011,071000010502,0.5629058441558441
MN1540001,090201070501,1.0
MN1540002,090201081005,1.0
MN1540003,090201070603,1.0
MN1540004,090201081206,0.7415730337078652
MN1540004,090201070601,0.25842696629213485
MN1540006,090201070106,1.0
MN1540007,090201070507,0.7483870967741936
MN1540007,090201070506,0.25161290322580643
MN1540008,090201080903,0.39019607843137255
MN1540008,090201080902,0.6098039215686275
MN1540010,090201080802,0.0449438202247191
MN1540010,090201080904,0.9550561797752809
MN1550001,070400040205,0.7127355796687607
MN1550001,070400040109,0.2872644203312393
MN1550004,070400030306,1.0
MN1550006,070400040106,0.003432494279176201
MN1550006,070400030306,0.9965675057208238
MN1550010,070400040106,0.13411739887136753
MN1550010,070400040105,0.0174041453509836
MN1550010,070400040104,0.08673065766573493
MN1550010,070400040110,0.32962396498075
MN1550010,070400040502,0.00029006908918306
MN1550010,070400040109,0.20753124835188017
MN1550010,070400080106,5.273983439691999e-05
MN1550010,070400040107,0.05044565160065397
MN1550010,070400040108,0.17380412425504985
MN1550026,070400080106,0.998417095370004
MN1550026,070400080105,0.0015829046299960427
MN1550036,070400040307,1.0
MN1560001,090201030505,0.6643598615916955
MN1560001,090201030504,0.3356401384083045
MN1560007,070101070105,0.9919678714859438
MN1560007,070101070102,0.008032128514056224
MN1560008,070200020102,0.1415525114155251
MN1560008,070200020104,0.8584474885844748
MN1560014,090201031002,0.000183452577508714
MN1560014,090201030905,0.019445973215923684
MN1560014,090201030904,0.9726655659512016
MN1560014,090201030804,0.00550357732526142
MN1560014,070200020103,0.002201430930104568
MN1560016,090201030605,0.019055509527754765
MN1560016,090201030503,0.23446561723280862
MN1560016,070101070103,0.20132560066280034
MN1560016,090201030606,0.2982601491300746
MN1560016,070101070101,0.24689312344656172
MN1560017,090201030603,0.4991482112436116
MN1560017,070101070203,0.5008517887563884
MN1560018,070101070401,1.0
MN1560019,090201030801,1.0
MN1560023,090201030206,0.01406563965170797
MN1560023,090201030602,0.9859343603482921
MN1560026,070200020101,0.02390438247011952
MN1560026,090201030904,0.9760956175298805
MN1560028,090201030804,1.0
MN1560029,090201030205,1.0
MN1570001,090203040702,1.0
MN1570002,090203030303,1.0
MN1570003,090203030207,0.30970149253731344
MN1570003,090203030301,0.6558872305140961
MN1570003,090203040803,0.034411276948590384
MN1580001,070300011101,1.0
MN1580002,070300030406,1.0
MN1580005,070300030503,0.5714285714285714
MN1580005,070300030604,0.00322234156820623
MN1580005,070300040802,0.4253490870032223
MN1580008,070300040803,0.9884498480243161
MN1580008,070300050202,0.011550151975683891
MN1580010,070300030602,0.6712707182320442
MN1580010,070300030603,0.3287292817679558
MN1580017,070300040702,1.0
MN1580020,070300030303,0.19767441860465115
MN1580020,070300030601,0.8023255813953488
MN1580021,070300030601,0.35051546391752575
MN1580021,070300030205,0.6494845360824743
MN1590001,101702040106,0.5402635431918009
MN1590001,101702040105,0.45973645680819913
MN1590005,101702031304,0.5983112183353438
MN1590005,101702031301,0.36871733011660635
MN1590005,101702031601,0.03297145154804986
MN1590007,070200060101,1.0
MN1600001,090203010306,1.0
MN1600004,090203030704,0.21179760996694635
MN1600004,090203030703,0.016781083142639208
MN1600004,090203010705,0.7714213068904144
MN1600005,090203050602,1.0
MN1600008,090203010208,1.0
MN1600010,090203010201,0.2651428571428571
MN1600010,090203010202,0.7348571428571429
MN1600011,090203050402,0.6059602649006622
MN1600011,090203050601,0.39403973509933776
MN1600012,090203010402,0.23076923076923078
MN1600012,090203010403,0.7692307692307693
MN1600013,090203010203,1.0
MN1600014,090203010301,0.9120879120879121
MN1600014,090203010302,0.02197802197802198
MN1600014,090203010303,0.06593406593406594
MN1610001,070200050110,0.35348837209302325
MN1610001,070200050701,0.6465116279069767
MN1610003,070200050301,0.015299026425591099
MN1610003,070200050302,0.9680111265646731
MN1610003,070200050602,0.015994436717663423
MN1610003,070200050601,0.0006954102920723226
MN1610007,070200050301,0.38839285714285715
MN1610007,070200050201,0.6116071428571429
MN1610008,070200050303,0.8900226757369615
MN1610008,070200050302,0.10997732426303855
MN1620008,070102060306,0.17556907820599504
MN1620008,070102060305,0.824430921794005
MN1620009,070102060702,0.00014394702749388226
MN1620009,070102060305,0.022887577371527277
MN1620009,070102060306,0.9769684756009789
MN1620011,070300051202,0.0315146740200906
MN1620011,070102060803,0.9684853259799094
MN1620020,070102060304,0.015053510525696813
MN1620020,070102060801,0.4370222274491356
MN1620020,070102060306,0.0778548747500882
MN1620020,070102060305,0.4700693872750794
MN1620024,070300051202,0.006301607996523251
MN1620024,070102060803,0.34778357235984353
MN1620024,070102060801,0.41405910473707086
MN1620024,070102060303,0.23185571490656237
MN1620026,070102060801,0.03620120572275462
MN1620026,070102060306,0.041414982374718794
MN1620026,070102060305,0.00320620693320107
MN1620026,070102060703,0.16838786246966503
MN1620026,070102060702,0.03809658772193979
MN1620026,070102060402,0.040877662244108666
MN1620026,070102060502,0.019869035598934808
MN1620026,070300051202,0.00020666158869620156
MN1620026,070300051201,0.0002598031400752248
MN1620026,070300050908,0.0016296742422900468
MN1620026,070200121110,0.003347917736878465
MN1620026,070102060901,0.0018658589150857055
MN1620026,070102060805,0.28326808731747355
MN1620026,070102060804,0.022791820924781086
MN1620026,070102060803,0.16583116338665202
MN1620026,070400010206,0.00013580618685750387
MN1620026,070102060802,0.17260966349588744
MN1620030,070102060803,0.05670103092783505
MN1620030,070102060801,0.9432989690721649
MN1630001,090203050507,1.0
MN1630002,090203050702,1.0
MN1630003,090203050705,0.6244131455399061
MN1630003,090203030502,0.11971830985915492
MN1630003,090203030304,0.25586854460093894
MN1640001,070200041205,0.7573221757322176
MN1640001,070200041204,0.24267782426778242
MN1640002,070200080705,0.20625
MN1640002,070200080704,0.79375
MN1640003,070200080406,0.6765799256505576
MN1640003,070200080506,0.32342007434944237
MN1640004,070200080701,0.7142857142857143
MN1640004,070200060503,0.2857142857142857
MN1640005,070200060503,0.7065217391304348
MN1640005,070200060502,0.29347826086956524
MN1640006,070200070406,0.14224137931034483
MN1640006,070200070404,0.27729885057471265
MN1640006,070200070202,0.5804597701149425
MN1640008,070200070403,0.01674454828660436
MN1640008,070200070401,0.514018691588785
MN1640008,070200060704,0.4232866043613707
MN1640008,070200041207,0.0011682242990654205
MN1640008,070200060603,0.04478193146417445
MN1640010,070200080405,1.0
MN1640011,070200080603,1.0
MN1640013,070200080703,1.0
MN1640014,070200080303,0.5
MN1640014,070200080405,0.5
MN1640015,070200080604,0.9210526315789473
MN1640015,070200080702,0.07894736842105263
MN1650001,070102050501,0.11796982167352538
MN1650001,070200041105,0.8820301783264746
MN1650003,070102050503,1.0
MN1650004,070200041102,0.25517241379310346
MN1650004,070200041103,0.7448275862068966
MN1650005,070200070303,0.648
MN1650005,070200070504,0.352
MN1650006,070200070402,0.8737541528239202
MN1650006,070200070403,0.12624584717607973
MN1650009,070102050502,1.0
MN1650010,070200070403,1.0
MN1650011,070200041105,1.0
MN1650012,070200041201,1.0
MN1650013,070200041004,1.0
MN1660002,070400020109,0.5044213263979194
MN1660002,070400020108,0.0235370611183355
MN1660002,070400020601,0.11716514954486346
MN1660002,070400020310,0.35487646293888164
MN1660006,070400020603,0.667312661498708
MN1660006,070200120801,0.332687338501292
MN1660007,070400020107,1.0
MN1660009,070400020502,0.038461538461538464
MN1660009,070400020501,0.019230769230769232
MN1660009,070400020701,0.9423076923076923
MN1660010,070400020604,0.9948636902410115
MN1660010,070400020603,0.004543658632951403
MN1660010,070400020404,0.0005926511260371395
MN1660015,070400020604,1.0
MN1670001,101702031503,1.0
MN1670004,101702040304,1.0
MN1670007,101702040401,0.675187969924812
MN1670007,101702040306,0.09924812030075188
MN1670007,101702040303,0.22556390977443608
MN1680001,090203120204,0.5846153846153846
MN1680001,090203120205,0.38076923076923075
MN1680001,090203120207,0.03461538461538462
MN1680002,090203120202,0.6702702702702703
MN1680002,090203120102,0.0036036036036036037
MN1680002,090203120103,0.3261261261261261
MN1680003,090203140502,1.0
MN1680006,090300090306,0.7098214285714286
MN1680006,090300091423,0.29017857142857145
MN1690002,040102010104,0.12215477996965099
MN1690002,040102010105,0.03186646433990895
MN1690002,040102010204,0.84597875569044
MN1690003,090300010802,0.019097222222222224
MN1690003,040102010102,0.0026041666666666665
MN1690003,040102010103,0.003472222222222222
MN1690003,040102010301,0.9079861111111112
MN1690003,090300010801,0.05642361111111111
MN1690003,040102010101,0.003472222222222222
MN1690003,090300010806,0.006944444444444444
MN1690004,040102010305,0.884263959390863
MN1690004,040102010304,0.005076142131979695
MN1690004,040102010303,0.11065989847715736
MN1690006,040102010601,0.8699731903485255
MN1690006,040102010503,0.13002680965147453
MN1690007,090300050302,0.00034423407917383823
MN1690007,040102010602,0.9975903614457832
MN1690007,040102010601,0.002065404475043029
MN1690009,090300050102,0.9579158316633266
MN1690009,090300050106,0.04208416833667335
MN1690011,040101020404,0.008705303706283052
MN1690011,040101020402,0.0036344642973731747
MN1690011,041800000200,0.0005005549631112756
MN1690011,040101020403,0.05799908594311084
MN1690011,040103010503,0.003155672593527607
MN1690011,040101020405,0.36079131210690113
MN1690011,040102011401,0.057433241202202445
MN1690011,040102011402,0.0036562275566388823
MN1690011,041800000101,0.01231800474439052
MN1690011,040102011502,0.0010228731854882587
MN1690011,040102011601,0.017214738079174736
MN1690011,040102011602,0.006420161483383751
MN1690011,040102011603,0.1876428213889312
MN1690011,040102011604,0.22109295088032385
MN1690011,040102020501,0.011926266077607783
MN1690011,041800000102,0.040392609197153366
MN1690011,040102020502,0.006093712594398137
MN1690014,090300011002,0.887905604719764
MN1690014,090300011005,0.11209439528023599
MN1690018,040102010704,0.14268242967794537
MN1690018,040102010702,0.23807582551977172
MN1690018,040102010701,0.0008153281695882593
MN1690018,040102010703,0.6184264166326947
MN1690020,040102010702,0.0025575447570332483
MN1690020,040102010701,0.4884910485933504
MN1690020,040102010305,0.49872122762148335
MN1690020,040102010304,0.007033248081841432
MN1690020,090300020101,0.00319693094629156
MN1690022,070101030101,0.0012444001991040318
MN1690022,040102010601,0.03807864609258337
MN1690022,040102010602,0.36245229799236767
MN1690022,040102010603,0.47353575576572093
MN1690022,040102010604,0.0035672805707648914
MN1690022,040102010605,0.06222000995520159
MN1690022,040102010606,0.03368176538908246
MN1690022,040102010607,0.0025717604114816658
MN1690022,040102010608,0.009872241579558653
MN1690022,070101030104,0.0003318400530944085
MN1690022,070101030401,0.007549361207897794
MN1690022,090300050302,0.004894640783142525
MN1690028,040102010105,0.9298597194388778
MN1690028,040102010104,0.03674014696058784
MN1690028,040102010203,0.0006680026720106881
MN1690028,040102010303,0.006012024048096192
MN1690028,040102010103,0.016700066800267203
MN1690028,040102010301,0.01002004008016032
MN1690029,040102010704,0.05504587155963303
MN1690029,040102010703,0.944954128440367
MN1690031,040102010503,0.8735632183908046
MN1690031,040102010502,0.12643678160919541
MN1690033,040102010304,1.0
MN1690034,040102010709,0.2
MN1690034,040102010908,0.8
MN1690035,040102010502,0.17161290322580644
MN1690035,040102010704,0.5088172043010752
MN1690035,090300050304,0.028817204301075268
MN1690035,040102010501,0.28258064516129033
MN1690035,090300020102,0.008172043010752689
MN1690038,090300020303,1.0
MN1690045,090300020205,0.2179261862917399
MN1690045,090300020202,0.7609841827768014
MN1690045,090300020201,0.0210896309314587
MN1690046,040102010704,0.9840308370044053
MN1690046,090300020101,0.005873715124816446
MN1690046,040102010703,0.010095447870778268
MN1690048,040102011303,0.0022675736961451248
